bandwidth,LTE-neighbors,RSSI,RSRQ,ENodeB-change,time-advance,speed,band,date
6.32,6,0,100,17,1,0.0,2100,2023-01-01 04:16:19
9.51,6,0,100,17,1,0.0,2100,2023-01-01 04:16:20
6.32,6,0,100,17,1,0.0,2100,2023-01-01 04:16:21
3.14,5,0,103,17,1,0.0,2100,2023-01-01 04:16:22
3.14,5,0,103,17,1,0.0,2100,2023-01-01 04:16:23
19.4,8,0,102,15,1,0.0,2100,2023-01-01 04:16:24
25.7,8,0,102,15,1,0.0,2100,2023-01-01 04:16:25
19.4,8,0,102,15,1,0.0,2100,2023-01-01 04:16:26
9.49,3,1,96,13,0,0.0,2100,2023-01-01 04:16:27
9.49,3,0,96,13,0,0.0,2100,2023-01-01 04:16:28
10.2,3,0,96,13,0,0.0,2100,2023-01-01 04:16:29
10.4,1,1,79,14,1,0.0,1900,2023-01-01 04:16:30
10.9,1,0,79,14,1,0.0,1900,2023-01-01 04:16:31
11.0,1,0,79,14,1,0.0,1900,2023-01-01 04:16:32
7.3,1,0,79,15,1,0.0,1900,2023-01-01 04:16:33
11.3,1,0,79,15,1,0.0,1900,2023-01-01 04:16:34
11.0,1,0,79,15,1,0.0,1900,2023-01-01 04:16:35
11.0,1,0,79,15,1,0.0,1900,2023-01-01 04:16:36
7.41,1,0,79,15,1,0.0,1900,2023-01-01 04:16:37
13.7,1,0,79,15,1,0.0,1900,2023-01-01 04:16:38
7.41,1,0,79,15,1,0.0,1900,2023-01-01 04:16:39
10.9,1,0,78,15,1,0.0,1900,2023-01-01 04:16:40
10.9,1,0,78,15,1,0.0,1900,2023-01-01 04:16:41
11.1,1,0,78,15,1,0.0,1900,2023-01-01 04:16:42
11.0,1,0,81,15,1,2.55,1900,2023-01-01 04:16:43
11.0,1,0,81,15,1,2.72,1900,2023-01-01 04:16:44
10.9,1,0,81,15,1,2.54,1900,2023-01-01 04:16:45
11.0,1,0,84,15,1,2.54,1900,2023-01-01 04:16:46
11.0,1,0,84,15,1,2.55,1900,2023-01-01 04:16:47
11.0,1,0,84,15,1,1.2,1900,2023-01-01 04:16:48
11.0,1,0,85,15,1,1.21,1900,2023-01-01 04:16:49
12.4,1,0,85,15,1,1.71,1900,2023-01-01 04:16:50
10.9,1,0,85,15,1,1.53,1900,2023-01-01 04:16:51
7.34,2,0,84,13,1,1.49,1900,2023-01-01 04:16:52
11.0,2,0,84,13,1,1.46,1900,2023-01-01 04:16:53
8.71,2,0,84,13,1,1.65,1900,2023-01-01 04:16:54
10.9,1,0,86,13,1,1.64,1900,2023-01-01 04:16:55
11.0,1,0,86,13,1,2.0,1900,2023-01-01 04:16:56
7.28,1,0,86,13,1,2.0,1900,2023-01-01 04:16:57
10.9,1,0,84,15,2,2.0,1900,2023-01-01 04:16:58
11.0,1,0,84,15,2,2.0,1900,2023-01-01 04:16:59
7.3,1,0,84,15,2,2.0,1900,2023-01-01 04:17:00
11.0,3,0,81,16,1,2.0,1900,2023-01-01 04:17:01
10.9,3,0,81,16,1,0.0,1900,2023-01-01 04:17:02
7.34,3,0,81,16,1,0.0,1900,2023-01-01 04:17:03
10.9,1,0,82,16,1,0.95,1900,2023-01-01 04:17:04
7.3,1,0,82,16,1,1.26,1900,2023-01-01 04:17:05
10.7,1,0,81,14,1,1.16,1900,2023-01-01 04:17:06
7.39,1,0,81,14,1,1.24,1900,2023-01-01 04:17:07
11.0,2,0,79,15,1,1.32,1900,2023-01-01 04:17:08
11.0,2,0,79,15,1,1.41,1900,2023-01-01 04:17:09
11.0,2,0,79,15,1,1.41,1900,2023-01-01 04:17:10
9.86,3,0,81,13,1,1.41,1900,2023-01-01 04:17:11
7.3,3,0,81,13,1,1.41,1900,2023-01-01 04:17:12
7.32,3,0,81,13,1,1.41,1900,2023-01-01 04:17:13
7.31,4,0,87,13,1,0.0,1900,2023-01-01 04:17:14
11.0,4,0,87,13,1,0.0,1900,2023-01-01 04:17:15
7.28,5,0,88,14,2,0.0,1900,2023-01-01 04:17:16
7.3,5,0,88,14,2,0.0,1900,2023-01-01 04:17:17
11.1,5,0,88,14,2,0.0,1900,2023-01-01 04:17:18
18.4,5,1,91,16,0,0.0,1900,2023-01-01 04:17:19
15.6,5,0,91,16,0,0.0,1900,2023-01-01 04:17:20
14.7,5,0,91,16,0,0.0,1900,2023-01-01 04:17:21
17.3,6,0,85,16,1,0.0,1900,2023-01-01 04:17:22
14.7,6,0,85,16,1,0.0,1900,2023-01-01 04:17:23
14.7,6,0,85,16,1,0.42,1900,2023-01-01 04:17:24
18.4,8,0,93,17,1,0.42,1900,2023-01-01 04:17:25
14.7,8,0,93,17,1,0.0,1900,2023-01-01 04:17:26
18.4,8,0,93,17,1,0.0,1900,2023-01-01 04:17:27
14.7,6,0,98,16,1,0.0,1900,2023-01-01 04:17:28
18.4,6,0,98,16,1,0.0,1900,2023-01-01 04:17:29
11.1,6,0,98,16,1,0.5,1900,2023-01-01 04:17:30
18.5,7,0,96,13,1,0.5,1900,2023-01-01 04:17:31
14.6,7,0,96,13,1,0.5,1900,2023-01-01 04:17:32
11.0,7,0,96,13,1,0.5,1900,2023-01-01 04:17:33
18.5,6,0,94,15,1,0.5,1900,2023-01-01 04:17:34
14.8,6,0,94,15,1,0.0,1900,2023-01-01 04:17:35
14.8,6,0,94,15,1,0.0,1900,2023-01-01 04:17:36
14.8,5,0,93,16,1,0.0,1900,2023-01-01 04:17:37
18.5,5,0,93,16,1,0.0,1900,2023-01-01 04:17:38
14.7,4,0,93,17,1,0.0,1900,2023-01-01 04:17:39
18.3,4,0,93,17,1,0.0,1900,2023-01-01 04:17:40
18.5,4,0,93,17,1,0.0,1900,2023-01-01 04:17:41
13.9,5,0,96,14,1,0.0,1900,2023-01-01 04:17:42
19.0,5,0,96,14,1,0.0,1900,2023-01-01 04:17:43
16.0,5,0,89,15,1,0.0,1900,2023-01-01 04:17:44
16.0,5,0,89,15,1,0.0,1900,2023-01-01 04:17:45
16.0,5,0,89,15,1,0.0,1900,2023-01-01 04:17:46
14.8,5,0,91,15,1,0.0,1900,2023-01-01 04:17:47
16.0,5,0,91,15,1,0.0,1900,2023-01-01 04:17:48
15.1,7,0,94,17,1,0.0,1900,2023-01-01 04:17:49
15.9,7,0,94,17,1,0.0,1900,2023-01-01 04:17:50
19.2,7,0,94,17,1,0.0,1900,2023-01-01 04:17:51
16.0,7,0,94,15,1,0.0,1900,2023-01-01 04:17:52
16.0,7,0,94,15,1,0.0,1900,2023-01-01 04:17:53
16.1,7,0,95,14,1,0.0,1900,2023-01-01 04:17:54
16.0,7,0,95,14,1,0.0,1900,2023-01-01 04:17:55
12.8,7,0,95,14,1,0.0,1900,2023-01-01 04:17:56
16.0,6,0,94,14,1,0.0,1900,2023-01-01 04:17:57
12.7,6,0,94,14,1,0.0,1900,2023-01-01 04:17:58
11.3,4,0,96,16,1,0.0,1900,2023-01-01 04:17:59
16.1,4,0,96,16,1,0.0,1900,2023-01-01 04:18:00
16.1,6,0,92,15,1,0.0,1900,2023-01-01 04:18:01
12.7,6,0,92,15,1,0.0,1900,2023-01-01 04:18:02
16.4,6,0,92,15,1,0.0,1900,2023-01-01 04:18:03
16.0,6,0,90,16,1,1.86,1900,2023-01-01 04:18:04
12.8,6,0,90,16,1,1.86,1900,2023-01-01 04:18:05
15.8,6,0,90,16,1,1.86,1900,2023-01-01 04:18:06
16.0,6,0,94,14,1,2.03,1900,2023-01-01 04:18:07
15.9,6,0,94,14,1,2.03,1900,2023-01-01 04:18:08
15.9,6,0,94,14,1,2.03,1900,2023-01-01 04:18:09
15.9,5,0,90,16,1,2.03,1900,2023-01-01 04:18:10
15.9,5,0,90,16,1,2.03,1900,2023-01-01 04:18:11
15.9,5,0,90,16,1,0.0,1900,2023-01-01 04:18:12
14.9,7,0,90,16,1,0.0,1900,2023-01-01 04:18:13
15.8,7,0,90,16,1,0.0,1900,2023-01-01 04:18:14
12.7,7,0,90,16,1,0.0,1900,2023-01-01 04:18:15
15.9,4,0,90,16,1,0.0,1900,2023-01-01 04:18:16
12.7,4,0,90,16,1,0.0,1900,2023-01-01 04:18:17
15.9,5,0,92,16,1,0.0,1900,2023-01-01 04:18:18
16.1,5,0,92,16,1,0.0,1900,2023-01-01 04:18:19
16.1,6,0,91,17,1,0.0,1900,2023-01-01 04:18:20
15.9,6,0,91,17,1,0.0,1900,2023-01-01 04:18:21
12.7,6,0,91,17,1,0.0,1900,2023-01-01 04:18:22
16.0,3,0,92,17,1,0.0,1900,2023-01-01 04:18:23
14.8,3,0,92,17,1,0.0,1900,2023-01-01 04:18:24
9.54,6,0,92,16,1,0.0,1900,2023-01-01 04:18:25
19.3,6,0,92,16,1,0.0,1900,2023-01-01 04:18:26
12.7,7,0,93,17,1,0.0,1900,2023-01-01 04:18:27
12.7,7,0,93,17,1,0.0,1900,2023-01-01 04:18:28
16.9,7,0,93,17,1,0.0,1900,2023-01-01 04:18:29
16.0,8,0,97,16,1,0.0,1900,2023-01-01 04:18:30
12.7,8,0,97,16,1,0.0,1900,2023-01-01 04:18:31
6.32,8,0,102,17,1,0.0,1900,2023-01-01 04:18:32
9.49,8,0,102,17,1,0.0,1900,2023-01-01 04:18:33
12.6,8,0,102,17,1,0.0,1900,2023-01-01 04:18:34
9.51,8,0,106,18,1,0.0,1900,2023-01-01 04:18:35
17.1,8,0,106,18,1,0.0,1900,2023-01-01 04:18:36
9.51,8,0,106,18,1,0.0,1900,2023-01-01 04:18:37
9.53,6,0,105,19,1,0.0,1900,2023-01-01 04:18:38
3.14,6,0,105,19,1,0.0,1900,2023-01-01 04:18:39
7.0,6,0,105,19,1,0.0,1900,2023-01-01 04:18:40
0.0,7,1,111,18,3,0.0,2100,2023-01-01 04:18:41
4.14,7,0,111,18,3,0.0,2100,2023-01-01 04:18:42
3.14,7,1,110,20,1,0.0,1900,2023-01-01 04:18:43
9.62,7,0,110,20,1,0.0,1900,2023-01-01 04:18:44
16.0,8,1,113,16,2,0.0,2100,2023-01-01 04:18:45
9.52,8,0,113,16,2,0.0,2100,2023-01-01 04:18:46
12.7,8,0,113,16,2,0.0,2100,2023-01-01 04:18:47
19.3,8,0,106,15,2,0.0,2100,2023-01-01 04:18:48
15.8,8,0,106,15,2,0.0,2100,2023-01-01 04:18:49
15.9,10,0,103,15,2,0.0,2100,2023-01-01 04:18:50
19.2,10,0,103,15,2,0.0,2100,2023-01-01 04:18:51
19.3,10,0,103,15,2,0.0,2100,2023-01-01 04:18:52
22.3,4,0,101,15,2,0.0,2100,2023-01-01 04:18:53
22.7,4,0,101,15,2,0.0,2100,2023-01-01 04:18:54
19.6,4,0,101,15,2,0.0,2100,2023-01-01 04:18:55
19.2,5,0,102,13,2,0.0,2100,2023-01-01 04:18:56
19.3,5,0,102,13,2,0.0,2100,2023-01-01 04:18:57
22.4,5,0,102,13,2,0.0,2100,2023-01-01 04:18:58
19.2,4,0,104,13,2,0.0,2100,2023-01-01 04:18:59
12.7,4,0,104,13,2,0.0,2100,2023-01-01 04:19:00
19.1,6,0,100,15,2,0.0,2100,2023-01-01 04:19:01
15.9,6,0,100,15,2,0.0,2100,2023-01-01 04:19:02
22.0,6,0,100,15,2,0.0,2100,2023-01-01 04:19:03
22.3,7,0,101,13,2,0.0,2100,2023-01-01 04:19:04
22.5,7,0,101,13,2,0.0,2100,2023-01-01 04:19:05
22.2,4,0,99,12,2,0.0,2100,2023-01-01 04:19:06
20.8,4,0,99,12,2,0.0,2100,2023-01-01 04:19:07
25.2,4,0,99,12,2,0.0,2100,2023-01-01 04:19:08
22.2,2,0,103,12,2,0.0,2100,2023-01-01 04:19:09
22.0,2,0,103,12,2,0.0,2100,2023-01-01 04:19:10
23.0,4,0,101,12,2,0.0,2100,2023-01-01 04:19:11
18.9,4,0,101,12,2,0.0,2100,2023-01-01 04:19:12
22.1,4,0,101,12,2,0.0,2100,2023-01-01 04:19:13
26.1,3,0,102,14,2,0.0,2100,2023-01-01 04:19:14
22.8,3,0,102,14,2,0.0,2100,2023-01-01 04:19:15
26.0,3,0,102,14,2,0.0,2100,2023-01-01 04:19:16
22.9,4,0,101,12,1,0.0,2100,2023-01-01 04:19:17
26.0,4,0,101,12,1,0.0,2100,2023-01-01 04:19:18
23.0,4,0,101,12,1,0.0,2100,2023-01-01 04:19:19
25.6,4,0,99,11,2,0.0,2100,2023-01-01 04:19:20
25.5,4,0,99,11,2,0.0,2100,2023-01-01 04:19:21
22.2,4,0,99,11,2,0.0,2100,2023-01-01 04:19:22
16.2,7,0,100,11,2,0.0,2100,2023-01-01 04:19:23
29.1,7,0,100,11,2,0.0,2100,2023-01-01 04:19:24
25.6,6,0,99,11,2,0.0,2100,2023-01-01 04:19:25
25.6,6,0,99,11,2,0.0,2100,2023-01-01 04:19:26
25.8,6,0,99,11,2,0.0,2100,2023-01-01 04:19:27
29.7,4,0,91,12,2,0.0,2100,2023-01-01 04:19:28
29.7,4,0,91,12,2,0.0,2100,2023-01-01 04:19:29
25.6,4,0,91,12,2,0.0,2100,2023-01-01 04:19:30
29.8,5,0,94,11,2,0.0,2100,2023-01-01 04:19:31
22.4,5,0,94,11,2,0.0,2100,2023-01-01 04:19:32
25.5,5,0,94,11,2,0.0,2100,2023-01-01 04:19:33
25.9,3,0,93,12,2,0.0,2100,2023-01-01 04:19:34
28.8,3,0,93,12,2,0.0,2100,2023-01-01 04:19:35
25.5,3,0,93,12,2,0.0,2100,2023-01-01 04:19:36
25.6,3,0,92,13,2,0.0,2100,2023-01-01 04:19:37
22.3,3,0,92,13,2,0.0,2100,2023-01-01 04:19:38
26.1,3,0,92,13,2,0.0,2100,2023-01-01 04:19:39
25.5,5,0,94,10,1,0.0,2100,2023-01-01 04:19:40
29.9,5,0,94,10,1,0.0,2100,2023-01-01 04:19:41
23.8,5,0,94,10,1,0.0,2100,2023-01-01 04:19:42
22.8,3,0,87,13,1,0.0,2100,2023-01-01 04:19:43
25.4,3,0,87,13,1,0.0,2100,2023-01-01 04:19:44
29.2,3,0,92,13,1,0.0,2100,2023-01-01 04:19:45
25.5,3,0,92,13,1,0.0,2100,2023-01-01 04:19:46
25.4,3,0,92,13,1,0.0,2100,2023-01-01 04:19:47
21.9,3,0,90,13,1,0.0,2100,2023-01-01 04:19:48
29.2,3,0,90,13,1,0.0,2100,2023-01-01 04:19:49
25.6,3,0,90,13,1,0.0,2100,2023-01-01 04:19:50
21.8,3,0,90,11,1,0.0,2100,2023-01-01 04:19:51
30.1,3,0,90,11,1,0.0,2100,2023-01-01 04:19:52
22.6,3,0,90,11,1,0.0,2100,2023-01-01 04:19:53
27.5,3,0,91,12,1,0.0,2100,2023-01-01 04:19:54
25.0,3,0,91,12,1,0.0,2100,2023-01-01 04:19:55
27.0,3,0,91,12,1,0.0,2100,2023-01-01 04:19:56
25.1,3,0,90,11,1,0.0,2100,2023-01-01 04:19:57
22.9,3,0,90,11,1,0.0,2100,2023-01-01 04:19:58
27.4,3,0,90,11,1,0.0,2100,2023-01-01 04:19:59
21.7,3,0,89,12,1,0.0,2100,2023-01-01 04:20:00
21.7,3,0,89,12,1,0.0,2100,2023-01-01 04:20:01
30.6,3,0,92,12,1,0.0,2100,2023-01-01 04:20:02
27.3,3,0,92,12,1,0.0,2100,2023-01-01 04:20:03
27.3,3,0,92,12,1,0.0,2100,2023-01-01 04:20:04
21.8,3,0,92,13,1,0.0,2100,2023-01-01 04:20:05
27.6,3,0,92,13,1,0.0,2100,2023-01-01 04:20:06
27.8,3,0,92,13,1,0.0,2100,2023-01-01 04:20:07
21.8,3,0,92,13,1,0.0,2100,2023-01-01 04:20:08
27.4,3,0,92,13,1,0.0,2100,2023-01-01 04:20:09
27.3,3,0,92,14,1,0.0,2100,2023-01-01 04:20:10
21.9,3,0,92,14,1,0.0,2100,2023-01-01 04:20:11
27.3,4,0,90,13,1,0.0,2100,2023-01-01 04:20:12
27.4,4,0,90,13,1,0.0,2100,2023-01-01 04:20:13
16.4,4,0,90,13,1,0.0,2100,2023-01-01 04:20:14
31.3,4,0,89,13,1,0.0,2100,2023-01-01 04:20:15
27.3,4,0,89,13,1,0.0,2100,2023-01-01 04:20:16
27.4,4,0,89,13,1,0.0,2100,2023-01-01 04:20:17
21.9,4,0,90,12,1,0.0,2100,2023-01-01 04:20:18
26.5,4,0,90,12,1,0.0,2100,2023-01-01 04:20:19
27.2,4,0,90,12,1,0.0,2100,2023-01-01 04:20:20
21.8,3,0,90,12,1,0.0,2100,2023-01-01 04:20:21
27.4,3,0,90,12,1,0.0,2100,2023-01-01 04:20:22
27.2,3,0,90,12,1,0.0,2100,2023-01-01 04:20:23
21.6,3,0,92,13,1,0.0,2100,2023-01-01 04:20:24
27.3,3,0,92,13,1,0.0,2100,2023-01-01 04:20:25
27.3,3,0,93,12,1,0.0,2100,2023-01-01 04:20:26
27.3,3,0,93,12,1,0.0,2100,2023-01-01 04:20:27
27.2,3,0,93,12,1,0.0,2100,2023-01-01 04:20:28
27.7,3,0,89,13,1,0.0,2100,2023-01-01 04:20:29
22.4,3,0,89,13,1,0.0,2100,2023-01-01 04:20:30
27.4,3,0,89,13,1,0.0,2100,2023-01-01 04:20:31
26.5,3,0,90,14,1,0.0,2100,2023-01-01 04:20:32
20.3,3,0,90,14,1,0.0,2100,2023-01-01 04:20:33
27.3,3,0,90,14,1,0.0,2100,2023-01-01 04:20:34
27.3,3,0,90,14,1,0.0,2100,2023-01-01 04:20:35
23.7,3,0,90,14,1,0.0,2100,2023-01-01 04:20:36
27.4,3,0,89,13,1,0.0,2100,2023-01-01 04:20:37
27.3,3,0,89,13,1,0.0,2100,2023-01-01 04:20:38
27.3,3,0,89,13,1,0.0,2100,2023-01-01 04:20:39
27.4,3,0,89,13,1,0.0,2100,2023-01-01 04:20:40
22.4,3,0,89,13,1,0.0,2100,2023-01-01 04:20:41
27.1,3,0,85,12,1,0.0,2100,2023-01-01 04:20:42
22.2,3,0,85,13,1,0.0,2100,2023-01-01 04:20:43
25.5,3,0,85,13,1,0.0,2100,2023-01-01 04:20:44
22.6,3,0,85,13,1,0.0,2100,2023-01-01 04:20:45
25.9,3,0,82,14,1,0.0,2100,2023-01-01 04:20:46
25.6,3,0,82,14,1,0.0,2100,2023-01-01 04:20:47
25.5,3,0,82,13,1,0.0,2100,2023-01-01 04:20:48
25.7,3,0,82,13,1,0.0,2100,2023-01-01 04:20:49
25.5,3,0,82,13,1,0.0,2100,2023-01-01 04:20:50
25.4,4,0,79,11,1,0.0,2100,2023-01-01 04:20:51
25.6,4,0,79,11,1,0.0,2100,2023-01-01 04:20:52
25.7,4,0,83,12,1,0.0,2100,2023-01-01 04:20:53
29.3,4,0,83,12,1,0.0,2100,2023-01-01 04:20:54
22.4,4,0,83,12,1,0.0,2100,2023-01-01 04:20:55
28.9,5,0,81,15,1,0.0,2100,2023-01-01 04:20:56
27.1,5,0,81,15,1,0.0,2100,2023-01-01 04:20:57
26.5,5,0,81,15,1,0.0,2100,2023-01-01 04:20:58
26.2,4,0,83,14,0,0.0,2100,2023-01-01 04:20:59
30.4,4,0,83,14,0,0.0,2100,2023-01-01 04:21:00
23.0,4,0,83,14,0,0.0,2100,2023-01-01 04:21:01
27.6,6,0,82,15,0,0.0,2100,2023-01-01 04:21:02
22.1,6,0,82,15,0,0.0,2100,2023-01-01 04:21:03
27.8,6,0,82,15,0,0.0,2100,2023-01-01 04:21:04
22.0,7,0,82,13,0,0.0,2100,2023-01-01 04:21:05
22.3,7,0,82,13,0,0.0,2100,2023-01-01 04:21:06
27.6,5,0,83,14,0,0.0,2100,2023-01-01 04:21:07
27.7,5,0,83,14,0,0.0,2100,2023-01-01 04:21:08
27.6,5,0,83,14,0,0.0,2100,2023-01-01 04:21:09
22.7,4,0,84,13,0,0.0,2100,2023-01-01 04:21:10
27.9,4,0,84,13,0,0.0,2100,2023-01-01 04:21:11
27.7,4,0,84,15,0,0.0,2100,2023-01-01 04:21:12
22.1,4,0,84,15,0,0.0,2100,2023-01-01 04:21:13
27.6,4,0,84,15,0,0.0,2100,2023-01-01 04:21:14
24.3,4,0,84,16,0,0.0,2100,2023-01-01 04:21:15
28.1,4,0,84,16,0,0.0,2100,2023-01-01 04:21:16
22.7,5,0,84,15,0,0.0,2100,2023-01-01 04:21:17
27.6,5,0,84,15,0,0.0,2100,2023-01-01 04:21:18
27.7,4,0,84,17,0,0.0,2100,2023-01-01 04:21:19
27.4,4,0,84,17,0,0.0,2100,2023-01-01 04:21:20
22.1,4,0,84,17,0,0.0,2100,2023-01-01 04:21:21
28.6,4,0,84,15,0,0.0,2100,2023-01-01 04:21:22
22.2,4,0,84,15,0,0.0,2100,2023-01-01 04:21:23
28.1,4,0,84,15,0,0.0,2100,2023-01-01 04:21:24
28.2,4,0,85,17,0,0.0,2100,2023-01-01 04:21:25
22.1,4,0,85,17,0,0.0,2100,2023-01-01 04:21:26
27.7,4,0,85,17,0,0.0,2100,2023-01-01 04:21:27
27.5,3,0,85,16,0,0.0,2100,2023-01-01 04:21:28
25.2,3,0,85,16,0,0.0,2100,2023-01-01 04:21:29
27.6,3,0,84,16,0,0.0,2100,2023-01-01 04:21:30
22.1,3,0,84,16,0,0.0,2100,2023-01-01 04:21:31
27.7,3,0,84,16,0,0.0,2100,2023-01-01 04:21:32
20.1,3,0,83,16,0,0.0,2100,2023-01-01 04:21:33
22.0,3,0,83,16,0,0.0,2100,2023-01-01 04:21:34
28.0,3,0,83,16,0,0.0,2100,2023-01-01 04:21:35
22.1,5,0,85,15,0,0.0,2100,2023-01-01 04:21:36
28.2,5,0,85,15,0,0.0,2100,2023-01-01 04:21:37
22.1,5,0,85,15,0,0.0,2100,2023-01-01 04:21:38
22.7,4,0,83,13,0,0.0,2100,2023-01-01 04:21:39
27.8,4,0,83,13,0,0.0,2100,2023-01-01 04:21:40
27.7,6,0,84,15,0,0.0,2100,2023-01-01 04:21:41
22.7,6,0,84,15,0,0.0,2100,2023-01-01 04:21:42
22.6,6,0,84,15,0,0.0,2100,2023-01-01 04:21:43
28.1,5,0,85,15,0,0.0,2100,2023-01-01 04:21:44
22.3,5,0,85,15,0,0.0,2100,2023-01-01 04:21:45
22.8,3,0,84,15,0,0.0,2100,2023-01-01 04:21:46
25.1,3,0,84,15,0,0.0,2100,2023-01-01 04:21:47
29.4,3,0,84,15,0,0.0,2100,2023-01-01 04:21:48
23.2,6,0,83,15,0,0.0,2100,2023-01-01 04:21:49
27.1,6,0,83,15,0,0.0,2100,2023-01-01 04:21:50
23.3,4,0,83,16,0,0.0,2100,2023-01-01 04:21:51
28.9,4,0,83,16,0,0.0,2100,2023-01-01 04:21:52
23.3,4,0,83,16,0,0.0,2100,2023-01-01 04:21:53
29.0,5,0,83,16,0,0.0,2100,2023-01-01 04:21:54
23.4,5,0,83,16,0,0.0,2100,2023-01-01 04:21:55
29.3,5,0,83,16,0,0.0,2100,2023-01-01 04:21:56
23.4,4,0,81,16,0,0.0,2100,2023-01-01 04:21:57
23.2,4,0,81,16,0,0.0,2100,2023-01-01 04:21:58
29.3,4,0,81,16,0,0.0,2100,2023-01-01 04:21:59
23.4,5,0,82,16,0,0.0,2100,2023-01-01 04:22:00
29.3,5,0,82,16,0,0.0,2100,2023-01-01 04:22:01
23.4,5,0,82,16,0,0.0,2100,2023-01-01 04:22:02
24.7,4,0,85,14,0,0.0,2100,2023-01-01 04:22:03
29.3,4,0,85,14,0,0.0,2100,2023-01-01 04:22:04
23.5,4,0,85,14,0,0.0,2100,2023-01-01 04:22:05
23.4,6,0,84,15,0,0.0,2100,2023-01-01 04:22:06
26.5,6,0,84,15,0,1.73,2100,2023-01-01 04:22:07
17.4,6,0,84,15,0,3.47,2100,2023-01-01 04:22:08
29.8,5,0,84,12,0,5.68,2100,2023-01-01 04:22:09
23.4,5,0,84,12,0,5.71,2100,2023-01-01 04:22:10
29.9,5,0,83,13,0,6.45,2100,2023-01-01 04:22:11
23.9,5,0,83,13,0,6.31,2100,2023-01-01 04:22:12
17.6,5,0,83,13,0,6.88,2100,2023-01-01 04:22:13
23.8,8,0,95,20,0,8.66,2100,2023-01-01 04:22:14
29.1,8,0,95,20,0,8.88,2100,2023-01-01 04:22:15
23.4,10,1,90,12,1,8.88,2100,2023-01-01 04:22:16
29.7,10,0,90,12,1,8.88,2100,2023-01-01 04:22:17
17.6,10,0,90,12,1,8.88,2100,2023-01-01 04:22:18
23.7,9,0,92,15,1,9.16,2100,2023-01-01 04:22:19
30.8,9,0,92,15,1,9.17,2100,2023-01-01 04:22:20
18.0,9,0,92,15,1,9.17,2100,2023-01-01 04:22:21
24.0,9,0,96,15,1,9.17,2100,2023-01-01 04:22:22
30.2,9,0,96,15,1,9.17,2100,2023-01-01 04:22:23
11.6,9,0,96,15,1,9.17,2100,2023-01-01 04:22:24
11.6,7,0,94,19,1,0.0,2100,2023-01-01 04:22:25
20.7,7,0,94,19,1,0.0,2100,2023-01-01 04:22:26
17.4,5,1,87,16,1,0.0,1900,2023-01-01 04:22:27
5.84,5,0,87,16,1,0.0,1900,2023-01-01 04:22:28
11.6,5,0,87,16,1,0.0,1900,2023-01-01 04:22:29
19.8,7,1,95,18,1,0.0,2100,2023-01-01 04:22:30
29.7,7,0,95,18,1,0.0,2100,2023-01-01 04:22:31
23.8,7,0,95,18,1,0.0,2100,2023-01-01 04:22:32
23.3,6,0,94,18,1,0.0,2100,2023-01-01 04:22:33
29.7,6,0,94,18,1,0.0,2100,2023-01-01 04:22:34
23.4,6,0,93,17,1,0.0,2100,2023-01-01 04:22:35
23.4,6,0,93,17,1,0.0,2100,2023-01-01 04:22:36
29.1,6,0,93,15,1,0.0,2100,2023-01-01 04:22:37
23.6,6,0,93,15,1,0.0,2100,2023-01-01 04:22:38
23.7,6,0,93,15,1,0.0,2100,2023-01-01 04:22:39
23.9,6,0,95,15,1,0.0,2100,2023-01-01 04:22:40
29.2,6,0,95,15,1,0.0,2100,2023-01-01 04:22:41
23.4,6,0,95,15,1,0.0,2100,2023-01-01 04:22:42
23.9,6,0,94,15,1,0.0,2100,2023-01-01 04:22:43
23.9,6,0,94,15,1,0.0,2100,2023-01-01 04:22:44
29.6,6,0,96,16,1,0.0,2100,2023-01-01 04:22:45
21.2,6,0,96,16,1,0.0,2100,2023-01-01 04:22:46
23.3,6,0,96,16,1,0.0,2100,2023-01-01 04:22:47
29.7,7,0,94,14,1,0.0,2100,2023-01-01 04:22:48
23.4,7,0,94,14,1,0.0,2100,2023-01-01 04:22:49
27.2,7,0,94,14,1,0.0,2100,2023-01-01 04:22:50
23.3,6,0,91,14,1,0.0,2100,2023-01-01 04:22:51
24.4,6,0,91,14,1,0.0,2100,2023-01-01 04:22:52
29.3,6,0,91,14,1,0.0,2100,2023-01-01 04:22:53
23.6,6,0,91,13,1,0.0,2100,2023-01-01 04:22:54
29.7,6,0,91,13,1,0.0,2100,2023-01-01 04:22:55
23.4,6,0,91,13,1,0.0,2100,2023-01-01 04:22:56
29.2,8,0,90,14,1,0.0,2100,2023-01-01 04:22:57
23.5,8,0,90,14,1,0.0,2100,2023-01-01 04:22:58
29.3,8,0,90,14,1,0.0,2100,2023-01-01 04:22:59
23.4,7,0,91,14,1,0.0,2100,2023-01-01 04:23:00
23.9,7,0,91,14,1,0.0,2100,2023-01-01 04:23:01
29.2,7,0,91,14,1,0.0,2100,2023-01-01 04:23:02
23.5,7,0,79,15,0,0.0,2100,2023-01-01 04:23:03
29.1,7,0,79,15,0,0.0,2100,2023-01-01 04:23:04
23.3,7,0,79,15,0,0.0,2100,2023-01-01 04:23:05
17.5,5,0,95,19,0,0.0,2100,2023-01-01 04:23:06
31.0,5,0,95,19,0,0.0,2100,2023-01-01 04:23:07
29.1,4,0,90,15,0,0.0,2100,2023-01-01 04:23:08
