datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Num_RBs,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,PCell_Downlink_frequency,PCell_Downlink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,SCell_RSRP_max,SCell_RSRQ_max,SCell_RSSI_max,SCell_SNR_1,SCell_SNR_2,SCell_Downlink_Num_RBs,SCell_Downlink_TB_Size,SCell_Downlink_Average_MCS,SCell_Downlink_frequency,SCell_Downlink_bandwidth_MHz,SCell_Cell_Identity,SCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
8690000.0,-90.16125,-13.013125,-85.470625,10.53599999010563,3.9349999725818634,29006.0,1303400.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51284833333333,13.288435,38.1,23.890800000000002,168.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:03:53
7800000.0,-92.280625,-13.578125,-85.9325,11.287999997735023,3.2829999953508375,30162.0,1445048.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512785,13.288455,38.3,27.0392,168.6,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:03:54
10100000.0,-91.770625,-12.7625,-84.82,10.941999979019165,4.34000000230968,26825.0,1340822.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51271833333333,13.28848,38.2,25.742800000000003,166.4,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:03:55
8220000.000000001,-92.304375,-12.856875,-85.228125,10.095000026226044,4.067999992072583,31968.0,1363102.0,19.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51265166666666,13.288506666666667,38.2,27.9652,168.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:03:56
9940000.0,-92.281875,-12.765,-85.28375,11.014999978542328,4.163999999165535,37443.0,1831387.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51258166666667,13.28853,38.3,27.9652,167.9,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:03:57
14900000.0,-91.12625,-12.479375,-83.72625,11.36799995303154,5.187999991178512,48541.0,2414241.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51251,13.288555,38.3,28.8912,168.1,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:03:58
14600000.0,-92.049375,-12.9125,-85.31125,11.665999986156821,4.21800000846386,23534.0,1252684.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512434999999996,13.28858,38.3,31.1136,168.6,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:03:59
7980000.0,-91.79875,-12.683125,-84.556875,12.386000049114227,5.034000005722046,13337.0,738129.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512355,13.288606666666666,38.2,32.595200000000006,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:00
5740000.0,-90.608125,-12.25625,-82.131875,9.85800000488758,6.259999972954392,37471.0,1837038.0,20.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51227333333333,13.288628333333333,38.1,28.8912,161.2,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:01
14600000.0,-89.209375,-12.24375,-83.18625,10.9209999563545,5.4980000039935115,44044.0,2203819.0,19.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51219833333333,13.288663333333334,38.1,30.9284,163.3,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:02
13000000.0,-90.125625,-12.310625,-85.174375,9.508999994248152,3.503000014796853,43443.0,1868071.0,19.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51211166666667,13.28869,38.2,34.0768,164.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:03
12400000.0,-90.083125,-11.88375,-83.75625,9.90399997651577,4.66900000885129,34563.0,1508163.0,18.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51202166666667,13.28871,38.4,34.0768,164.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:04
10800000.0,-91.094375,-12.65625,-86.010625,6.432999990284443,1.6239999767392874,31697.0,1318123.0,19.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51193166666667,13.288733333333333,38.3,35.0028,165.4,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:05
8400000.0,-90.01875,-12.716875,-87.075625,11.001000003218651,1.8069999949634075,46730.0,1837348.0,18.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51184,13.288755,38.6,34.6324,166.5,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:06
14600000.0,-91.820625,-12.846875,-87.1225,12.367999999299645,2.349999998360872,44533.0,2604772.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511745,13.288776666666667,39.1,35.9288,168.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:07
16300000.0,-92.643125,-12.5,-85.08875,10.933000045418739,4.0960000064224005,48462.0,2503243.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511653333333335,13.288798333333334,39.6,35.373200000000004,168.9,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:08
16399999.999999998,-91.208125,-12.2925,-85.19625,11.886000020503998,4.228000003397465,38512.0,2011891.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51156833333334,13.288823333333333,40.2,34.262,169.6,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:09
13500000.0,-92.455625,-13.148125,-88.4375,12.307000036239623,0.8269999975711108,34548.0,1663189.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51148333333333,13.28885,41.1,33.891600000000004,170.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:10
12800000.0,-93.811875,-13.0175,-88.340625,13.523999941349029,0.8039999990165234,40891.0,2150582.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511403333333334,13.28888,41.7,31.669200000000004,170.1,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:11
13700000.0,-93.305,-13.244375,-88.921875,13.600999963283538,-0.2740000095963478,39131.0,2131970.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51132333333334,13.288906666666666,42.4,29.817200000000003,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:12
12600000.0,-92.270625,-13.40375,-88.365625,12.051999990716576,0.7300000000745058,34268.0,1621070.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511253333333336,13.28893,43.1,25.557600000000004,171.1,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:13
9680000.0,-95.415625,-13.645,-90.0075,10.266000014543533,-2.5389999952167273,43567.0,1720717.0,18.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51119666666666,13.288945,43.1,20.1868,171.1,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:14
13100000.0,-98.73625,-13.82625,-90.51125,10.885000048279762,-2.7440000044554473,43439.0,1961210.0,19.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51114333333334,13.288966666666667,43.2,17.2236,171.5,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,2.38578,2021-06-22 18:04:15
13300000.0,-94.76625,-13.729375,-90.043125,13.94299997329712,-1.8190000004321336,37567.0,2403121.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.5111,13.288986666666666,43.2,10.5564,171.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:16
16300000.0,-96.804375,-13.735625,-87.713125,13.731999995708465,2.184999984651804,43339.0,2680947.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51107833333333,13.288998333333334,43.5,4.2596,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:17
19200000.0,-97.884375,-13.730625,-87.401875,11.411000006198883,2.5950000035762786,33343.0,1968918.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511068333333334,13.289001666666667,44.0,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:18
14400000.0,-97.98625,-13.784375,-87.670625,11.507000031471252,2.3200000023841856,37812.0,2219136.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511065,13.289005,43.8,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:19
15000000.0,-97.355,-13.72375,-87.716875,12.724000000953675,2.3030000019073484,43529.0,2684132.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51106333333333,13.28901,43.9,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:20
17000000.0,-97.299375,-13.655,-87.418125,13.483999967575073,2.7439999949932097,28893.0,1997915.0,25.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51106166666667,13.289013333333333,44.3,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:21
16800000.0,-95.706875,-13.7025,-88.123125,14.663000049591064,1.7039999954402447,36142.0,2489403.0,25.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51106,13.289013333333333,44.4,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:22
17700000.0,-90.695,-13.606875,-88.981875,17.60599998474121,0.3149999985843897,50303.0,4081539.0,27.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51106,13.289013333333333,44.5,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:23
28000000.0,-94.96625,-13.824375,-90.3675,11.091999979019166,-2.711000007688999,37717.0,2081063.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51106,13.289013333333333,44.5,0.0,170.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:24
11100000.0,-99.719375,-14.17875,-90.35875,8.446000014543534,-2.5519999943673612,12324.0,423275.0,16.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51105333333334,13.289015,44.5,7.2228,171.1,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:25
3450000.0,-98.98863636363636,-13.693181818181818,-90.31676136363636,11.010227349671451,-2.3931818114254964,15154.0,738878.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511028333333336,13.289021666666667,44.9,11.852800000000002,167.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:26
4980000.0,-97.803125,-13.34625,-89.629375,11.23399999856949,-1.4089999947696925,11588.0,566789.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51099,13.289031666666666,45.4,14.4456,170.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:27
3520000.0,-97.84125,-13.604375,-90.939375,11.460000026524067,-3.8819999907165768,18925.0,905481.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51094833333333,13.289041666666666,45.6,16.8532,169.4,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:28
5390000.0,-100.75228658536585,-13.176829268292684,-91.5655487804878,9.106097564464662,-6.623170757439079,14579.0,583933.0,17.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51090166666667,13.289061666666667,45.9,18.52,168.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:29
5650000.0,-98.18875,-12.825,-91.328125,10.564000000953675,-6.14099999666214,44106.0,2292635.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51085333333333,13.289078333333332,46.2,17.7792,167.8,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:30
15800000.0,-99.3975,-12.975,-91.973125,10.201000032424927,-8.530000004768372,54416.0,2582825.0,20.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51081,13.289095,46.6,15.371600000000003,168.6,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:31
18700000.0,-97.941875,-12.686875,-91.715,12.464000010490418,-7.4419999694824215,38065.0,2455466.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510776666666665,13.289108333333333,46.8,10.5564,168.0,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:32
17400000.0,-98.213125,-12.731875,-91.455625,12.422999970912933,-6.127999997138977,49882.0,3208934.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510753333333334,13.289105,47.4,6.1116,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:33
20100000.0,-97.44125,-12.765,-91.34,12.014000005722046,-5.701999983787537,45000.0,2828739.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51074333333333,13.289105,47.9,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:34
21600000.0,-96.96125,-12.66625,-91.28125,12.686000003814698,-5.542999982833862,40842.0,2585913.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510738333333336,13.289096666666667,48.6,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:35
16100000.000000002,-97.068125,-12.76125,-91.285,11.091999990940094,-5.694999995231629,24762.0,1223052.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289085,48.9,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:36
7200000.0,-96.89625,-12.9,-91.34375,12.014999980926513,-5.744000005722046,19744.0,1283851.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289088333333334,48.9,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:37
9590000.0,-96.906875,-12.81875,-91.313125,12.503999996185303,-5.843000001907349,50040.0,3118950.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.0,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:38
20800000.0,-97.418125,-12.84,-91.294375,11.713999981880187,-5.6850000095367434,32594.0,1827100.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:39
10500000.0,-97.438125,-12.98,-91.275625,9.689000012874603,-5.646999983787537,24962.0,1042058.0,18.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:40
10100000.0,-98.013125,-12.89875,-91.276875,11.41599996805191,-5.486000013351441,35245.0,2002384.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:41
11000000.0,-98.03375,-12.933125,-91.13875,11.254999969005585,-5.401000008583069,22799.0,1281885.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:42
8960000.0,-97.976875,-13.081875,-91.071875,8.595000035762787,-5.360999994277954,21114.0,900876.0,19.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:43
5660000.0,-97.7775,-12.99375,-91.1175,9.520000009536743,-5.331000003814697,15417.0,839897.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:44
6250000.0,-97.37125,-12.8,-91.074375,12.552000045776367,-4.995000002384185,22628.0,1392675.0,24.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:45
9270000.0,-97.7548076923077,-13.363782051282051,-91.44391025641026,11.242307659907219,-5.6897436044155025,12873.0,656786.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:46
4210000.0,-97.63375,-13.943125,-91.6025,12.654000005722047,-5.323000020980835,23214.0,1344100.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:47
7460000.0,-97.78947368421052,-14.105263157894736,-91.69407894736842,9.874999981177481,-5.7210526340886165,18112.0,863971.0,20.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:48
7440000.0,-97.68875,-13.94875,-91.64125,11.395999984741211,-5.52,48085.0,2811735.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:49
20400000.0,-97.88875,-14.059375,-91.598125,9.782000029087067,-5.571999979019165,43195.0,2177062.0,21.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:50
12100000.0,-97.846875,-13.9525,-91.654375,11.383000009059906,-5.660999984741211,28767.0,1659100.0,23.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:51
11100000.0,-97.86626344086021,-13.974462365591398,-91.64986559139786,11.989247270809706,-5.698924736310077,40677.0,2196779.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:52
15700000.0,-98.04336734693878,-12.998086734693878,-91.34566326530613,10.447959211407875,-5.857142852277172,74623.0,4076467.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:53
29500000.0,-98.03875,-12.730625,-91.370625,10.65599998474121,-5.8469999885559085,82046.0,4564993.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:54
30400000.0,-98.345,-12.88875,-91.461875,11.032000031471252,-5.985000004768372,68057.0,3677116.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:55
26500000.0,-98.505625,-12.9025,-91.39375,10.58400004863739,-5.952000002861023,64071.0,3480103.0,22.0,2850.0,20,3499534.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510735,13.289086666666666,49.2,0.0,169.7,0.0271,0.01,23.87,23.87,14.78,0.57,1013.7,2.21,0.76,2.0,16.093,3.14159,2021-06-22 18:04:56
