datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Num_RBs,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,PCell_Downlink_frequency,PCell_Downlink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,SCell_RSRP_max,SCell_RSRQ_max,SCell_RSSI_max,SCell_SNR_1,SCell_SNR_2,SCell_Downlink_Num_RBs,SCell_Downlink_TB_Size,SCell_Downlink_Average_MCS,SCell_Downlink_frequency,SCell_Downlink_bandwidth_MHz,SCell_Cell_Identity,SCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
37100000.0,-88.1425,-13.5975,-54.958125,18.636000061035155,17.904999952316285,50181.0,5889788.0,23.0,1300.0,20,28650241.0,1800.0,-89.313125,-9.145625,-58.70625,21.000000009536745,19.973999977111816,9.0,9478.0,29.0,1300.0,20,33802242.0,2600.0,52.49905833333333,13.308466666666666,36.5,22.779600000000002,266.8,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:10
40000000.0,-87.926875,-13.510625,-54.786875,19.34700002670288,18.998000068664552,46834.0,5395255.0,23.0,1300.0,20,28650241.0,1800.0,-90.57625,-8.9425,-60.4175,19.87300001144409,19.778999996185302,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499053333333336,13.308376666666666,36.8,20.9276,267.0,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:11
37100000.0,-90.79125,-13.7775,-57.566875,18.591000089645387,18.185000076293946,49607.0,6008289.0,23.0,1300.0,20,28650241.0,1800.0,-93.455,-9.08125,-62.949375,18.129999980926513,19.155999937057494,18.0,1290.0,25.0,1300.0,20,33802242.0,2600.0,52.49905166666667,13.308295,37.0,19.0756,266.2,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:12
39500000.0,-91.38,-13.633125,-58.254375,18.403000001907348,17.723999977111816,44821.0,5304854.0,23.0,1300.0,20,28650241.0,1800.0,-91.63875,-9.26125,-61.0625,19.885000019073487,20.971999950408936,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49905,13.308223333333334,37.3,16.1124,265.6,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:13
40900000.0,-91.54375,-13.834375,-58.224375,19.66700002670288,18.841000032424926,48405.0,6082441.0,24.0,1300.0,20,28650241.0,1800.0,-93.833125,-9.48625,-63.31125,18.67499997138977,19.83800008773804,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499055,13.308161666666667,37.6,13.7048,267.0,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:14
45300000.0,-90.648125,-13.8475,-57.339375,20.146999969482422,19.28599989891052,47302.0,6345482.0,24.0,1300.0,20,28650241.0,1800.0,-92.8225,-9.608125,-62.275,19.09700002670288,20.398000020980835,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49905666666667,13.308111666666667,37.8,10.7416,268.6,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:15
42700000.0,-90.256875,-13.808125,-56.8175,21.454999923706055,20.788999996185304,45160.0,6391979.0,25.0,1300.0,20,28650241.0,1800.0,-92.60875,-9.614375,-61.90625,18.651000061035155,19.63699999809265,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49905833333333,13.308076666666667,38.2,6.2968,279.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:16
45400000.0,-91.29375,-14.358125,-57.31125,19.463000068664552,19.424999990463256,45146.0,6237453.0,25.0,1300.0,20,28650241.0,1800.0,-94.22875,-9.650625,-63.506875,18.95799998283386,18.988999986648558,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49906,13.308056666666667,38.6,3.704,279.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:17
42000000.0,-91.921875,-14.1075,-57.5425,19.01499994277954,19.42000002861023,45843.0,5763142.0,24.0,1300.0,20,28650241.0,1800.0,-94.52,-9.49,-63.86875,18.317000026702882,19.678999948501588,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49906,13.308036666666666,38.9,5.556,279.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:18
37100000.0,-92.905,-14.330625,-58.395,17.833000078201295,17.685000009536743,45501.0,5383722.0,23.0,1300.0,20,28650241.0,1800.0,-95.680625,-9.691875,-64.9075,17.24100004196167,18.2360000705719,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49905833333333,13.307998333333334,39.1,11.2972,277.3,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:19
34500000.0,-93.24,-14.335,-59.534375,15.660000014305115,14.85799994468689,44059.0,4754585.0,22.0,1300.0,20,28650241.0,1800.0,-93.94125,-9.65625,-63.211875,15.542999992370605,17.44299998283386,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499053333333336,13.307945,39.4,13.89,275.5,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:20
34900000.0,-91.81,-14.450625,-57.29625,17.3800000667572,17.196999950408937,44293.0,4991704.0,22.0,1300.0,20,28650241.0,1800.0,-92.051875,-9.745,-61.223125,17.805999994277954,20.47000015258789,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499048333333334,13.30789,39.7,13.7048,274.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:21
33900000.0,-91.800625,-14.451875,-57.62125,17.153999967575075,16.690000023841858,42137.0,4910983.0,23.0,1300.0,20,28650241.0,1800.0,-93.87875,-9.786875,-63.365,16.549000062942504,18.700999946594237,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49904333333333,13.307836666666667,39.9,13.1492,272.8,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:22
32700000.000000004,-92.455,-14.35125,-59.196875,15.804000034332276,15.069000034332275,41656.0,4286711.0,22.0,1300.0,20,28650241.0,1800.0,-94.719375,-9.965,-65.05625,15.35000002861023,15.88599995613098,60.0,4603.0,14.0,1300.0,20,33802242.0,2600.0,52.49904333333333,13.307784999999999,40.3,12.4084,273.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:23
32600000.0,-90.589375,-14.76125,-56.7475,14.916999988555908,15.998999996185303,46798.0,5001479.0,22.0,1300.0,20,28650241.0,1800.0,-94.853125,-10.00625,-65.331875,14.856999988555907,15.116000022888183,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499048333333334,13.307736666666667,40.6,11.852800000000002,280.6,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:24
34700000.0,-89.3325,-14.94625,-55.88625,15.724000072479248,16.418999967575072,47710.0,5499160.0,23.0,1300.0,20,28650241.0,1800.0,-94.724375,-10.0975,-65.3325,14.446000046730042,14.568000006675721,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499046666666665,13.307693333333333,40.7,10.186,279.2,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:25
37100000.0,-88.9825,-14.833125,-54.955,12.822999992370605,14.639999961853027,42870.0,4967125.0,23.0,1300.0,20,28650241.0,1800.0,-95.04625,-10.310625,-65.13375,13.469999985694885,14.047000064849854,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499045,13.307656666666666,40.8,8.5192,278.0,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:26
32700000.000000004,-90.045,-14.844375,-56.0125,13.326000003814697,13.138000049591064,44401.0,5174425.0,23.0,1300.0,20,28650241.0,1800.0,-94.624375,-10.19375,-64.519375,14.549000010490417,14.261999974250793,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49905,13.30763,41.2,5.556,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:27
32299999.999999996,-91.291875,-15.04625,-56.955625,10.752999984249472,10.61199995994568,40610.0,3822921.0,21.0,1300.0,20,28650241.0,1800.0,-92.85,-10.12625,-63.954375,13.20600004196167,11.923999991416931,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499046666666665,13.307611666666666,41.3,3.8892,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:28
21200000.0,-92.10125,-15.21875,-57.76625,9.895000003576278,10.574000030755997,39614.0,3153451.0,19.0,1300.0,20,28650241.0,1800.0,-93.506875,-10.17625,-64.91375,12.960000019073487,11.34999997138977,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49903666666667,13.307608333333333,41.1,2.778,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:29
22700000.0,-92.08,-15.54625,-57.423125,10.191000009551644,10.225000033006072,43855.0,3919838.0,20.0,1300.0,20,28650241.0,1800.0,-93.57875,-10.095625,-64.7225,13.207000007629395,11.50600004196167,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499028333333335,13.307608333333333,41.6,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:30
27600000.0,-92.069375,-15.4225,-57.54625,10.423999962806702,10.647999963760377,36757.0,3537488.0,21.0,1300.0,20,28650241.0,1800.0,-93.538125,-10.189375,-64.6525,15.130000047683716,13.610000019073487,44.0,5544.0,21.0,1300.0,20,33802242.0,2600.0,52.499025,13.307613333333334,40.4,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:31
22800000.0,-91.891875,-15.260625,-57.7,11.499000018835067,11.149000022411347,40068.0,3870396.0,21.0,1300.0,20,28650241.0,1800.0,-93.806875,-10.118125,-64.2475,14.987000045776368,14.603999981880188,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499023333333334,13.307618333333334,39.8,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:32
28700000.0,-91.95,-15.44625,-57.545625,10.635,11.215999963283538,46063.0,4368065.0,21.0,1300.0,20,28650241.0,1800.0,-93.388125,-10.13875,-64.5375,14.146000051498413,12.306999983787536,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499023333333334,13.307621666666666,40.1,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:33
31500000.0,-92.169375,-15.4775,-57.73875,9.931000022888183,11.014000005722046,45650.0,4415805.0,21.0,1300.0,20,28650241.0,1800.0,-93.62625,-10.1025,-64.59125,16.12800004005432,14.535999965667724,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:34
30000000.0,-92.095,-15.381875,-57.715625,11.112999987602233,12.022000017166137,37684.0,3709998.0,21.0,1300.0,20,28650241.0,1800.0,-93.9025,-10.213125,-64.690625,14.891999969482422,13.45999997138977,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:35
16000000.0,-91.92625,-15.19625,-57.92375,10.896000003814697,11.131999969482422,27774.0,2641581.0,21.0,1300.0,20,28650241.0,1800.0,-93.795625,-10.03125,-65.125625,15.438000030517578,13.301000027656555,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:36
24000000.0,-91.951875,-15.241875,-57.693125,11.135000024437904,11.61700000859797,35097.0,3522677.0,22.0,1300.0,20,28650241.0,1800.0,-94.08625,-10.178125,-64.845,14.526000022888184,13.315999979972839,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:37
21800000.0,-91.924375,-15.365625,-57.525,10.964000058174133,11.191999988555908,33499.0,3356519.0,22.0,1300.0,20,28650241.0,1800.0,-93.995625,-10.339375,-64.666875,15.320000019073486,14.032999982833863,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:38
25000000.0,-91.814375,-15.225625,-57.75375,11.153000016212463,11.1,35527.0,3601034.0,22.0,1300.0,20,28650241.0,1800.0,-94.0025,-10.2975,-64.475,15.467999992370606,14.474000034332276,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:39
29300000.0,-91.695625,-15.27625,-57.633125,11.491000007987022,11.328000040054322,43531.0,4303312.0,22.0,1300.0,20,28650241.0,1800.0,-93.950625,-10.224375,-64.18,13.862999987602233,13.023999953269959,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:40
28400000.0,-91.723125,-15.415625,-57.445,11.453999993801117,11.490999999046325,46201.0,4419438.0,21.0,1300.0,20,28650241.0,1800.0,-93.829375,-10.245,-64.39125,13.447999968528748,12.04199999332428,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:41
27600000.0,-91.450625,-15.17875,-57.78375,11.98700002193451,12.011000027656555,40947.0,4028857.0,21.0,1300.0,20,28650241.0,1800.0,-94.409375,-10.251875,-64.678125,14.14799997806549,13.29400004863739,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:42
31500000.0,-90.39375,-15.058125,-56.821875,13.391000051498413,14.730999975204467,45506.0,5181334.0,23.0,1300.0,20,28650241.0,1800.0,-93.530625,-9.896875,-64.915625,17.087000017166137,15.556000051498414,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,0.0,276.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:43
33400000.0,-90.83125,-14.48125,-56.55,14.871000032424927,16.25900007247925,43927.0,4754882.0,22.0,1300.0,20,28650241.0,1800.0,-93.423125,-10.198125,-63.739375,15.637000007629394,16.076000061035156,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307623333333334,40.3,2.4076000000000004,275.3,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:44
28000000.0,-89.146875,-14.72375,-56.258125,12.43399999141693,13.055000009536743,41953.0,4079505.0,21.0,1300.0,20,28650241.0,1800.0,-90.22875,-10.215,-62.55875,16.348000011444093,14.785000019073486,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499021666666664,13.307613333333334,40.2,4.815200000000001,275.3,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:45
34700000.0,-86.8475,-14.668125,-52.88625,14.571999988555909,16.46199999332428,47574.0,5076807.0,22.0,1300.0,20,28650241.0,1800.0,-92.545,-10.008125,-63.185625,16.4810000705719,15.008999977111817,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49901,13.307578333333334,39.7,8.8896,261.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:46
39600000.0,-83.281875,-14.115,-49.40875,15.49899999141693,18.672000007629393,43103.0,5623021.0,25.0,1300.0,20,28650241.0,1800.0,-89.245625,-10.11,-60.419375,16.931999959945678,16.390000019073486,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.499,13.307536666666667,39.4,9.074800000000002,261.4,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:47
28700000.0,-86.10625,-14.881875,-52.325,14.116999969482421,15.283999981880187,48265.0,5124169.0,22.0,1300.0,20,28650241.0,1800.0,-91.1875,-9.821875,-61.336875,16.559000091552733,15.751000022888183,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.498995,13.307501666666667,39.1,7.7784,257.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:48
38100000.0,-87.271875,-14.958125,-54.601875,12.598000040054322,13.487000050544738,42952.0,4717936.0,23.0,1300.0,20,28650241.0,1800.0,-91.621875,-10.050625,-62.13625,15.883000020980836,15.62899995326996,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49898666666667,13.307473333333334,38.9,6.2968,255.6,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:49
29100000.0,-88.921875,-14.408125,-55.61,14.478999967575072,14.23200005531311,45110.0,4172035.0,20.0,1300.0,20,28650241.0,1800.0,-91.73625,-10.11875,-62.311875,16.56300003051758,15.85600004196167,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49897833333333,13.307451666666667,38.4,4.4448,252.7,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:50
33800000.0,-84.38125,-14.5425,-51.685625,17.32500000476837,18.008000020980834,41254.0,5429139.0,24.0,1300.0,20,28650241.0,1800.0,-90.279375,-10.04125,-61.668125,16.70300003051758,15.333999929428101,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49897333333333,13.307436666666666,37.9,3.704,246.2,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:51
32200000.000000004,-88.45875,-14.29,-56.97625,14.807999975681305,14.210000071525574,44562.0,4750530.0,22.0,1300.0,20,28650241.0,1800.0,-92.0575,-10.188125,-62.29,15.518000001907348,14.87799991607666,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49896666666667,13.307425,37.5,4.2596,238.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:52
36900000.0,-87.539375,-13.908125,-54.30375,16.458999977111816,17.155999975204466,44273.0,5297628.0,23.0,1300.0,20,28650241.0,1800.0,-88.333125,-9.635625,-60.70625,19.862999925613405,16.963999967575074,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.498958333333334,13.307408333333333,37.1,6.1116,231.0,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:53
35900000.0,-87.68125,-14.183125,-55.0075,18.012999935150148,17.23499999046326,49525.0,5580309.0,23.0,1300.0,20,28650241.0,1800.0,-90.696875,-9.9225,-62.4775,18.949999952316283,16.046000003814697,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49895,13.307388333333334,36.6,7.9636000000000005,229.5,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.67551,2021-06-22 15:05:54
33900000.0,-87.366875,-14.18625,-53.791875,18.27400005340576,19.424000053405763,39091.0,4270184.0,22.0,1300.0,20,28650241.0,1800.0,-91.689375,-9.87875,-62.205,18.287999954223633,16.496999940872193,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.498938333333335,13.30737,36.2,7.7784,217.5,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,1.7653,2021-06-22 15:05:55
22800000.0,-90.146875,-14.3575,-55.8525,13.28900001525879,14.542000036239624,31532.0,2765265.0,20.0,1300.0,20,28650241.0,1800.0,-88.47625,-9.8425,-61.729375,19.155999975204466,15.882000083923339,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49892,13.30735,36.0,11.2972,208.2,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,0.0,2021-06-22 15:05:56
16600000.000000002,-88.49,-14.281875,-54.7475,15.019000000953675,15.364000024795532,35996.0,2777286.0,18.0,1300.0,20,28650241.0,1800.0,-88.173125,-9.724375,-60.249375,20.21000008583069,18.035000057220458,11.0,174.0,3.0,1300.0,20,33802242.0,2600.0,52.498893333333335,13.307326666666667,35.8,13.89,208.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,0.0,2021-06-22 15:05:57
23100000.0,-86.253125,-14.02625,-52.88625,18.943999943733214,19.838000030517577,35116.0,3853037.0,22.0,1300.0,20,28650241.0,1800.0,-86.240625,-9.538125,-60.62875,21.127999925613402,17.62900004386902,40.0,5736.0,25.0,1300.0,20,33802242.0,2600.0,52.498865,13.30729,35.7,14.816,212.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,1.6514,2021-06-22 15:05:58
35000000.0,-84.718125,-14.389375,-51.958125,20.21300000190735,20.27200002670288,43440.0,5385286.0,24.0,1300.0,20,28650241.0,1800.0,-87.078125,-9.706875,-60.105,19.779000015258788,18.31700008392334,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.498835,13.307251666666666,35.7,16.668,212.3,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,1.6514,2021-06-22 15:05:59
48600000.0,-83.49,-14.60375,-49.1675,21.190000019073487,21.924999923706054,49879.0,6959805.0,25.0,1300.0,20,28650241.0,1800.0,-85.310625,-9.163125,-58.683125,21.768000030517577,20.36100001335144,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.498803333333335,13.307215,35.6,16.4828,202.0,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.66277,2021-06-22 15:06:00
42800000.0,-86.261875,-14.524375,-52.178125,18.217000007629395,19.48600001335144,46812.0,5671843.0,23.0,1300.0,20,28650241.0,1800.0,-88.96375,-9.249375,-60.975,19.86,18.7689999294281,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49876666666667,13.307205,35.3,17.0384,174.5,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.66277,2021-06-22 15:06:01
32400000.0,-88.340625,-14.2875,-54.62375,16.805000047683716,17.05800003051758,45390.0,4390506.0,21.0,1300.0,20,28650241.0,1800.0,-91.09,-9.5,-61.4375,18.58599995613098,18.539999980926513,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49872166666667,13.307223333333333,35.2,20.372,161.1,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.66277,2021-06-22 15:06:02
29500000.0,-88.661875,-14.340625,-55.206875,16.761000013351442,17.41800003051758,42012.0,4193081.0,21.0,1300.0,20,28650241.0,1800.0,-93.428125,-9.7325,-63.795,17.11499994277954,16.127000045776366,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49867166666667,13.307248333333334,35.1,22.779600000000002,164.2,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,2.14727,2021-06-22 15:06:03
38000000.0,-87.634375,-14.774375,-53.18625,18.103000040054322,18.516999893188476,51275.0,6362703.0,24.0,1300.0,20,28650241.0,1800.0,-92.855,-9.6825,-62.919375,17.924000005722046,17.266999893188476,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49861,13.307273333333333,35.1,26.6688,166.9,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,3.19267,2021-06-22 15:06:04
42000000.0,-87.569375,-14.205625,-53.779375,18.838000049591063,18.936999998092652,40795.0,5422570.0,25.0,1300.0,20,28650241.0,1800.0,-93.21125,-9.498125,-63.053125,17.654000015258788,16.910999956130983,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49854333333333,13.307298333333334,35.1,27.2244,166.8,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,3.19267,2021-06-22 15:06:05
40400000.0,-88.16875,-14.344375,-54.12125,18.22100001335144,18.22000014305115,47993.0,6220594.0,24.0,1300.0,20,28650241.0,1800.0,-92.93875,-9.4975,-63.379375,18.392000007629395,16.941999979019165,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49847833333333,13.307325,35.2,27.0392,166.3,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,3.19267,2021-06-22 15:06:06
40400000.0,-87.93125,-14.12875,-54.124375,17.78300000190735,17.84300001144409,42362.0,5450182.0,24.0,1300.0,20,28650241.0,1800.0,-92.330625,-9.4475,-63.043125,18.388999967575074,16.825999965667723,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.498398333333334,13.307353333333333,35.2,32.410000000000004,168.4,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,3.19267,2021-06-22 15:06:07
37700000.0,-88.506875,-13.87375,-54.78,17.490000009536743,17.228999938964844,39095.0,5271472.0,25.0,1300.0,20,28650241.0,1800.0,-92.285,-9.573125,-62.648125,17.37800000190735,16.94800000190735,0.0,0.0,0.0,1300.0,20,33802242.0,2600.0,52.49831666666667,13.307376666666666,35.4,34.0768,169.3,0.0,0.0,21.56,21.56,13.86,0.62,1013.6,2.39,0.95,4.0,16.093,3.19267,2021-06-22 15:06:08
