datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Uplink_Num_RBs,PCell_Uplink_TB_Size,PCell_Uplink_Tx_Power_(dBm),PCell_Uplink_frequency,PCell_Uplink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
29400000.0,-87.1025,-8.958125,-86.185,11.963999948501588,8.409000034332275,55638.0,3725207.0,21.89468405215647,0.0,0,0.0,2000.0,52.49702666666666,13.305895,39.7,10.926800000000002,273.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:29
30200000.0,-88.054375,-9.04,-86.47875,11.908999934196473,8.9200000166893,55255.0,3709445.0,22.068341708542714,0.0,0,0.0,2000.0,52.49702,13.305841666666666,39.4,13.3344,272.5,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:30
27700000.0,-87.528125,-10.48125,-85.52125,12.988999998569488,7.60299997806549,54858.0,3687980.0,23.532128514056225,0.0,0,0.0,2000.0,52.497013333333335,13.305781666666666,39.1,14.4456,269.7,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:31
29000000.0,-87.06125,-9.580625,-86.26,13.200000042915343,7.738000004291535,53094.0,3580457.0,21.473684210526315,0.0,0,0.0,2000.0,52.497006666666664,13.30572,38.7,14.816,269.9,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:32
28000000.0,-86.774375,-9.303125,-85.965625,12.93999997138977,8.643999975919723,55582.0,3748960.0,23.338042381432896,0.0,0,0.0,2000.0,52.49699666666667,13.30566,38.8,14.816,268.5,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:33
29800000.0,-86.7375,-9.111875,-86.544375,12.44099996805191,8.262999999523164,57194.0,3839065.0,22.988922457200403,0.0,0,0.0,2000.0,52.49698,13.305603333333334,39.1,13.1492,266.6,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:34
30100000.0,-87.555,-8.75,-88.344375,11.809000060558319,6.686000002548099,56531.0,3809478.0,23.899091826437942,0.0,0,0.0,2000.0,52.496965,13.305558333333334,39.8,12.038,266.8,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:35
27700000.0,-88.738125,-8.855,-87.9,12.858000010251999,7.697000012025237,52617.0,3493490.0,22.668341708542712,0.0,0,0.0,2000.0,52.49695833333333,13.305513333333334,39.9,10.5564,268.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:36
24700000.0,-89.39625,-10.41125,-87.178125,11.41900004386902,6.08900002360344,45192.0,3041779.0,21.84639175257732,0.0,0,0.0,2000.0,52.496945,13.30547,40.2,9.26,275.9,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:37
22600000.0,-90.136875,-10.535,-87.030625,12.544999964237213,7.459000020027161,45414.0,3061067.0,22.036511156186613,0.0,0,0.0,2000.0,52.49693333333333,13.305428333333333,40.4,7.9636000000000005,274.3,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:38
24900000.0,-89.63875,-9.353125,-88.6725,13.070000095367432,6.503999999761581,50644.0,3409393.0,27.53593429158111,0.0,0,0.0,2000.0,52.49693,13.305396666666667,40.3,6.1116,273.8,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:39
23800000.0,-88.216875,-9.37,-88.588125,13.364000067710876,6.562999992370606,46709.0,3148295.0,23.9359756097561,0.0,0,0.0,2000.0,52.496925,13.305368333333334,40.3,6.1116,273.2,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:40
25100000.0,-89.465,-10.581875,-87.675,12.541000032424927,6.962999984025955,49178.0,3319081.0,21.539795918367346,0.0,0,0.0,2000.0,52.49691833333333,13.30534,40.2,6.6672,272.7,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:41
27900000.0,-89.674375,-9.27,-89.4075,13.292000075280667,6.456000016927719,53306.0,3583962.0,23.33435270132518,0.0,0,0.0,2000.0,52.49690833333333,13.305305,40.0,7.408,271.5,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:42
26900000.0,-88.983125,-9.34625,-87.510625,16.312000007629393,8.512999999523164,51111.0,3451867.0,24.072154471544714,0.0,0,0.0,2000.0,52.496896666666665,13.305268333333334,39.9,8.148800000000001,270.2,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:43
25200000.0,-89.53875,-9.561875,-88.83875,16.93499993801117,7.416000027656555,51793.0,3494692.0,22.476673427991887,0.0,0,0.0,2000.0,52.496875,13.305233333333334,39.9,7.0376,267.9,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,2.41426,2021-06-24 09:33:44
26500000.0,-88.92875,-8.8725,-89.003125,17.095999994277953,7.426999999284744,53255.0,3570423.0,27.959183673469386,0.0,0,0.0,2000.0,52.49684833333333,13.305211666666667,40.1,4.2596,267.0,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:45
29700000.0,-87.42125,-8.35375,-88.629375,20.042999982833862,8.915999991893768,56935.0,3815751.0,25.53191489361702,0.0,0,0.0,2000.0,52.49682166666667,13.305198333333333,40.4,8.334,262.2,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:46
28300000.0,-86.7075,-8.489375,-87.831875,19.66300003051758,10.108000011444092,56451.0,3788296.0,27.648185483870968,0.0,0,0.0,2000.0,52.496795,13.305186666666666,40.5,6.8524,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:47
29800000.0,-88.90625,-8.6275,-88.64625,15.143000040054321,9.1299999666214,57529.0,3860694.0,28.57358870967742,0.0,0,0.0,2000.0,52.49677833333333,13.305181666666666,40.3,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:48
29300000.0,-89.02,-9.696875,-87.109375,14.463999981880187,9.011999983787536,56085.0,3763495.0,28.249496981891348,0.0,0,0.0,2000.0,52.49677833333333,13.305178333333334,40.4,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:49
28500000.0,-89.29875,-12.016875,-83.859375,15.88499994277954,9.305999965667725,55860.0,3743959.0,28.268882175226587,0.0,0,0.0,2000.0,52.496781666666664,13.305178333333334,40.3,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:50
29900000.0,-89.00875,-11.495625,-84.47,14.777999992370605,9.116000032424926,57583.0,3855769.0,27.8855421686747,0.0,0,0.0,2000.0,52.496785,13.305176666666666,40.2,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:51
29300000.0,-89.049375,-8.586875,-88.74375,15.376000018119813,9.348000044822692,56420.0,3785411.0,27.286579212916248,0.0,0,0.0,2000.0,52.496788333333335,13.305178333333334,40.3,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:52
29400000.0,-87.91,-10.27375,-86.655625,18.350999937057495,8.976999993324279,55589.0,3737169.0,23.13913913913914,0.0,0,0.0,2000.0,52.49679,13.305178333333334,40.3,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:53
30000000.0,-86.68125,-9.495,-86.43375,21.23300004005432,10.283999948501586,58418.0,3919223.0,24.504032258064516,0.0,0,0.0,2000.0,52.49679,13.305178333333334,40.3,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:54
28100000.0,-85.69375,-11.40625,-83.309375,20.14499991416931,10.395000014305115,52937.0,3558601.0,26.628140703517587,0.0,0,0.0,2000.0,52.49679,13.305178333333334,40.3,0.0,257.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:55
26400000.0,-89.85875,-11.155,-87.274375,18.4760000705719,6.734000039100647,54330.0,3652120.0,28.364729458917836,0.0,0,0.0,2000.0,52.496775,13.305171666666666,40.1,7.5931999999999995,197.6,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:56
26600000.0,-91.315625,-11.611875,-87.21125,16.31699999809265,6.216000015735626,53039.0,3564599.0,23.31086519114688,0.0,0,0.0,2000.0,52.496745,13.305166666666667,39.8,8.148800000000001,200.6,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:57
27100000.0,-88.208125,-9.573125,-89.37875,18.78699998855591,6.653999984264374,53929.0,3600818.0,23.392929292929292,0.0,0,0.0,2000.0,52.496723333333335,13.305156666666667,39.7,7.0376,201.4,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:58
28800000.0,-87.805,-10.7725,-86.638125,18.9510000038147,8.371000013351441,55143.0,3703437.0,20.3595166163142,0.0,0,0.0,2000.0,52.496705,13.30515,39.4,4.815200000000001,203.2,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:33:59
26600000.0,-89.62125,-9.98,-89.395625,18.47500002861023,6.385000023841858,52011.0,3487008.0,19.29748743718593,0.0,0,0.0,2000.0,52.496698333333335,13.305143333333334,39.1,1.6668,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:00
27600000.0,-90.771875,-8.639375,-90.97625,16.708999977111816,6.8790000057220455,52228.0,3512192.0,18.014127144298687,0.0,0,0.0,2000.0,52.496696666666665,13.305145,38.9,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:01
26600000.0,-90.359375,-8.748125,-91.16625,17.154000024795533,6.362000002861023,52575.0,3540284.0,18.967676767676767,0.0,0,0.0,2000.0,52.496696666666665,13.305148333333333,38.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:02
29000000.0,-90.22,-8.896875,-90.88125,17.936999979019166,6.26699996471405,53122.0,3562906.0,17.684422110552763,0.0,0,0.0,2000.0,52.49669333333333,13.305156666666667,38.4,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:03
27200000.0,-90.165,-9.76875,-89.518125,15.859999933242797,6.138000016212463,53977.0,3621689.0,17.982810920121334,0.0,0,0.0,2000.0,52.49669166666666,13.305156666666667,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:04
27800000.0,-90.351875,-9.279375,-90.35125,15.996999988555908,6.158999981880188,54954.0,3688965.0,17.946840521564695,0.0,0,0.0,2000.0,52.49669333333333,13.305156666666667,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:05
27800000.0,-90.365625,-8.694375,-90.9075,16.79400007247925,6.452999997138977,52830.0,3546349.0,18.403015075376885,0.0,0,0.0,2000.0,52.49669333333333,13.305156666666667,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:06
28000000.0,-90.473125,-8.37625,-91.305625,15.843999919891358,6.1490000009536745,54941.0,3688470.0,18.35448136958711,0.0,0,0.0,2000.0,52.49669333333333,13.305156666666667,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:07
27700000.0,-90.395625,-9.0675,-90.866875,15.299000043869018,5.921000003814697,52166.0,3515529.0,18.10764587525151,0.0,0,0.0,2000.0,52.49669333333333,13.305155,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:08
27100000.0,-90.5375,-8.79875,-90.753125,15.93299997329712,6.285999999046326,52234.0,3508247.0,17.80628803245436,0.0,0,0.0,2000.0,52.49669333333333,13.305153333333333,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:09
28200000.0,-90.735,-8.476875,-91.056875,15.032000074386596,6.037999987602234,56604.0,3798496.0,18.381818181818183,0.0,0,0.0,2000.0,52.49669333333333,13.305153333333333,38.0,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:10
29900000.0,-90.48,-9.016875,-90.26375,15.866000089645386,6.375999994277954,57933.0,3884851.0,18.641051567239636,0.0,0,0.0,2000.0,52.49669333333333,13.305153333333333,37.9,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:11
29400000.0,-90.52,-8.6925,-90.826875,15.493000020980835,6.172999982833862,55202.0,3705893.0,18.259858442871586,0.0,0,0.0,2000.0,52.49669333333333,13.305153333333333,37.9,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:12
27700000.0,-90.49628712871286,-9.620668316831683,-89.73081683168317,16.329702972185494,6.336633649202857,54910.0,3685547.0,18.092198581560282,0.0,0,0.0,2000.0,52.49669333333333,13.305151666666667,37.9,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:13
26900000.0,-90.50883838383838,-10.198232323232324,-89.00189393939394,15.351515153441767,6.056565650785812,52041.0,3503016.0,17.838709677419356,0.0,0,0.0,2000.0,52.49669333333333,13.305151666666667,37.9,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:14
28800000.0,-90.538125,-8.855,-90.780625,15.78999997138977,6.244999990463257,55588.0,3730064.0,18.03125,0.0,0,0.0,2000.0,52.49669333333333,13.305151666666667,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:15
27800000.0,-90.498125,-8.883125,-90.7125,16.63700005531311,6.489000010490417,54132.0,3639451.0,18.43951612903226,0.0,0,0.0,2000.0,52.49669333333333,13.305151666666667,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:16
28600000.0,-90.46125,-8.7625,-90.98375,16.943000030517577,6.393999991416931,54091.0,3644276.0,18.309788092835518,0.0,0,0.0,2000.0,52.49669333333333,13.305151666666667,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:17
27500000.0,-90.609375,-8.90625,-90.6925,15.298999948501587,6.195999999046325,54512.0,3662814.0,18.789473684210527,0.0,0,0.0,2000.0,52.49669333333333,13.305151666666667,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:18
28300000.0,-90.54,-8.70625,-91.0275,15.979000005722046,6.332000007629395,54076.0,3637670.0,18.541708542713568,0.0,0,0.0,2000.0,52.49669333333333,13.305153333333333,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:19
28400000.0,-90.494375,-9.225,-90.475625,15.889000072479249,6.182000002861023,53838.0,3636742.0,18.691220988900103,0.0,0,0.0,2000.0,52.49669166666666,13.305153333333333,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:20
28000000.0,-90.57875,-9.39125,-90.1625,15.971000051498413,6.206000003814697,54243.0,3661031.0,18.67676767676768,0.0,0,0.0,2000.0,52.49669166666666,13.305155,37.8,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:21
28600000.0,-90.728125,-9.11125,-90.836875,15.513999919891358,6.201999983787537,54108.0,3647790.0,18.750501002004007,0.0,0,0.0,2000.0,52.49669166666666,13.305155,37.7,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:22
28100000.0,-90.6325,-9.1375,-90.826875,15.288999977111816,6.119000005722046,56366.0,3808407.0,18.74549098196393,0.0,0,0.0,2000.0,52.49669,13.305156666666667,37.7,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:23
29600000.0,-90.610625,-9.589375,-90.425625,16.166999969482422,6.157999997138977,54683.0,3696983.0,18.66164658634538,0.0,0,0.0,2000.0,52.49669,13.305156666666667,37.7,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:24
28400000.0,-90.544375,-8.92875,-90.98125,16.954000034332275,6.2620000076293945,54778.0,3690977.0,18.56841046277666,0.0,0,0.0,2000.0,52.49668833333333,13.305158333333333,37.7,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:25
28600000.0,-90.585625,-9.441875,-90.099375,16.02899998664856,6.11399998664856,51834.0,3491020.0,18.4868154158215,0.0,0,0.0,2000.0,52.49668833333333,13.305158333333333,37.7,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:26
25000000.0,-90.65375,-10.088125,-89.309375,16.470000123977663,6.245999999046326,52572.0,3541795.0,18.822042467138523,0.0,0,0.0,2000.0,52.49668666666667,13.30516,37.7,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:27
28400000.0,-90.60625,-9.688125,-89.74875,13.592000017166137,5.339999990463257,55846.0,3752931.0,18.385469223007064,0.0,0,0.0,2000.0,52.496685,13.305161666666667,37.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:28
28700000.0,-90.54625,-8.73,-91.12625,16.195000057220458,6.11899998664856,54577.0,3666846.0,18.32355915065723,0.0,0,0.0,2000.0,52.496685,13.305163333333333,37.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:29
29600000.0,-90.519375,-8.7625,-91.01375,16.225999975204466,6.195999989509582,56435.0,3782997.0,18.98787878787879,0.0,0,0.0,2000.0,52.49668333333333,13.305165,37.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:30
29400000.0,-90.50375,-9.0375,-90.608125,17.057000074386597,6.305999970436096,54271.0,3652481.0,18.53279515640767,0.0,0,0.0,2000.0,52.49668166666667,13.305166666666667,37.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:31
28500000.0,-90.51375,-9.509375,-89.68125,15.535999965667724,5.89099997997284,57371.0,3851414.0,18.805639476334342,0.0,0,0.0,2000.0,52.49668,13.305168333333333,37.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:32
29000000.0,-90.570625,-9.30625,-90.450625,15.941999988555908,6.032000007629395,56296.0,3777518.0,18.66902119071645,0.0,0,0.0,2000.0,52.49668,13.30517,37.6,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:33
25200000.0,-90.62375,-9.204375,-90.453125,17.240999994277953,6.3780000162124635,47152.0,3171317.0,17.688574317492417,0.0,0,0.0,2000.0,52.496678333333335,13.305171666666666,37.5,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:34
28700000.0,-90.649375,-8.939375,-91.13375,15.834999990463256,5.984999985694885,55412.0,3726646.0,18.558704453441294,0.0,0,0.0,2000.0,52.496676666666666,13.305173333333334,37.5,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:35
28300000.0,-90.604375,-9.016875,-91.2775,16.120999927520753,6.029000000953674,55439.0,3735444.0,18.311871227364186,0.0,0,0.0,2000.0,52.496676666666666,13.305175,37.5,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:36
28000000.0,-90.58125,-8.946875,-91.27625,16.06799994468689,6.061999990940094,54617.0,3676559.0,18.65826612903226,0.0,0,0.0,2000.0,52.496675,13.305178333333334,37.5,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:37
29100000.0,-90.76375,-9.446875,-90.7,15.64799991607666,5.972000012397766,56320.0,3795165.0,18.796389167502507,0.0,0,0.0,2000.0,52.496673333333334,13.30518,37.5,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:38
29200000.0,-90.70358910891089,-9.25,-91.01980198019803,17.129703002400916,6.276237629427769,55324.0,3733305.0,18.62449799196787,0.0,0,0.0,2000.0,52.496671666666664,13.305181666666666,37.5,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:39
29200000.0,-90.700625,-9.36,-90.80375,15.07100001335144,5.870999989509582,56362.0,3810224.0,19.04141414141414,0.0,0,0.0,2000.0,52.496671666666664,13.305183333333334,37.4,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:40
28600000.0,-90.67375,-9.135625,-91.0025,16.66500002861023,6.416000003814697,58251.0,3933041.0,19.728456913827657,0.0,0,0.0,2000.0,52.49667,13.305185,37.4,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:41
29700000.0,-90.15125,-9.1225,-90.91625,15.531000051498413,6.104999985694885,56950.0,3821255.0,19.527638190954775,0.0,0,0.0,2000.0,52.49666833333333,13.305186666666666,37.4,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:42
29500000.0,-88.296875,-9.26875,-89.634375,16.897999968528747,7.424000034332275,56424.0,3794669.0,19.320564516129032,0.0,0,0.0,2000.0,52.49666833333333,13.305186666666666,37.4,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:43
29700000.0,-90.783125,-10.57875,-89.64875,16.866000051498414,5.809999980926514,56927.0,3837615.0,20.721163490471415,0.0,0,0.0,2000.0,52.49666666666667,13.305188333333334,37.4,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:44
29200000.0,-90.588125,-11.903125,-87.86,16.357999963760378,5.686000003814697,55944.0,3759483.0,20.283417085427136,0.0,0,0.0,2000.0,52.496665,13.305186666666666,37.3,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:45
28200000.0,-90.5225,-11.938125,-88.120625,15.936000022888184,5.609000005722046,53618.0,3622519.0,19.931795386158477,0.0,0,0.0,2000.0,52.49666333333333,13.305186666666666,37.3,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:46
27000000.0,-90.55125,-9.904375,-91.04,15.32200005531311,5.624000010490417,51906.0,3508940.0,21.090725806451612,0.0,0,0.0,2000.0,52.49666166666667,13.305188333333334,37.3,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:47
27100000.0,-90.44875,-9.720625,-91.2375,11.406999979019165,5.449000015258789,52295.0,3538300.0,20.44040404040404,0.0,0,0.0,2000.0,52.49666166666667,13.305188333333334,37.2,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:48
28500000.0,-90.3925,-9.19375,-91.61125,10.896999940872192,5.306999998092651,54931.0,3716319.0,20.492431886982846,0.0,0,0.0,2000.0,52.49666,13.305188333333334,37.2,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:49
28400000.0,-90.48,-9.306875,-91.44125,14.465000009536743,5.702999987602234,55261.0,3716429.0,20.598385469223008,0.0,0,0.0,2000.0,52.49666,13.305188333333334,37.2,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:50
30100000.0,-90.4825,-9.04375,-91.78,17.467999963760377,5.89800000667572,58068.0,3897940.0,20.050150451354064,0.0,0,0.0,2000.0,52.49666,13.305188333333334,37.1,0.0,233.1,0.0424,0.05,18.75,18.75,13.09,0.7,1018.4,2.25,0.98,3.0,16.093,1.51161,2021-06-24 09:34:51
